camperID,fName,lName,age,email,MemberStatus,eContact
2,Vina,Adams,10,Vina.Adams@gmail.com,TRUE,2
3,Shirl,Jefferson,7,Shirl.Jefferson@gmail.com,FALSE,3
4,Bradly,Madison,13,Bradly.Madison@gmail.com,TRUE,4
5,Azalee,Monroe,8,Azalee.Monroe@gmail.com,FALSE,5
6,Jammie,Adams,6,Jammie.Adams@gmail.com,TRUE,6
7,Leanora,Jackson,17,Leanora.Jackson@gmail.com,FALSE,7
8,Phuong,Buren,3,Phuong.Buren@gmail.com,TRUE,8
9,Adelaida,Harrison,4,Adelaida.Harrison@gmail.com,FALSE,9
10,Emiko,Tyler,4,Emiko.Tyler@gmail.com,TRUE,10
11,Rosalba,Polk,15,Rosalba.Polk@gmail.com,FALSE,11
12,Carlton,Taylor,11,Carlton.Taylor@gmail.com,TRUE,12
13,Neely,Fillmore,10,Neely.Fillmore@gmail.com,FALSE,13
14,Denae,Pierce,15,Denae.Pierce@gmail.com,TRUE,14
15,Evangeline,Buchanan,12,Evangeline.Buchanan@gmail.com,FALSE,15
16,Nida,Lincoln,4,Nida.Lincoln@gmail.com,TRUE,16
17,Tammara,Johnson,16,Tammara.Johnson@gmail.com,FALSE,17
18,Jessi,Grant,16,Jessi.Grant@gmail.com,TRUE,18
19,Leanne,Hayes,17,Leanne.Hayes@gmail.com,FALSE,19
20,Carmelia,Garfield,3,Carmelia.Garfield@gmail.com,TRUE,20
21,Jimmy,Arthur,13,Jimmy.Arthur@gmail.com,FALSE,21
22,Astrid,Cleveland,10,Astrid.Cleveland@gmail.com,TRUE,22
23,Trey,Harrison,9,Trey.Harrison@gmail.com,FALSE,23
24,Alfred,Cleveland,10,Alfred.Cleveland@gmail.com,TRUE,24
25,Ruthie,McKinley,6,Ruthie.McKinley@gmail.com,FALSE,25
26,Hyo,Roosevelt,5,Hyo.Roosevelt@gmail.com,TRUE,26
27,Orval,Taft,10,Orval.Taft@gmail.com,FALSE,27
28,Kelley,Wilson,16,Kelley.Wilson@gmail.com,TRUE,28
29,Cassi,Harding,7,Cassi.Harding@gmail.com,FALSE,29
30,Coral,Coolidge,9,Coral.Coolidge@gmail.com,TRUE,30
31,Bernice,Hoover,3,Bernice.Hoover@gmail.com,FALSE,31
32,Sheila,Roosevelt,7,Sheila.Roosevelt@gmail.com,TRUE,32
33,Natividad,Truman,6,Natividad.Truman@gmail.com,FALSE,33
34,Reita,Eisenhower,16,Reita.Eisenhower@gmail.com,TRUE,34
35,Ming,Kennedy,14,Ming.Kennedy@gmail.com,FALSE,35
36,Merideth,Johnson,5,Merideth.Johnson@gmail.com,TRUE,36
37,Stanley,Nixon,6,Stanley.Nixon@gmail.com,FALSE,37
38,Nancee,Ford,13,Nancee.Ford@gmail.com,TRUE,38
39,Delorse,Carter,11,Delorse.Carter@gmail.com,FALSE,39
40,Cassondra,Reagan,5,Cassondra.Reagan@gmail.com,TRUE,40
41,Hilary,Bush,18,Hilary.Bush@gmail.com,FALSE,41
42,Grace,Clinton,11,Grace.Clinton@gmail.com,TRUE,42
43,Joleen,Bush,18,Joleen.Bush@gmail.com,FALSE,43
44,Dianna,Obama,10,Dianna.Obama@gmail.com,TRUE,44